Student ID,First Name,Last Name,CNIC,Email,Phone Number,Credit Hours,CGPA
66K-7848,Ronald,Frye,31959-9395038-7,stephen17@gmail.com,+92 2645143781,114,2.4
52K-2243,Jennifer,Welch,49491-4977293-1,washingtonchristopher@gmail.com,+92 1653433435,103,3.52
93K-9885,Teresa,Greene,69842-4151313-0,davidlin@gmail.com,+92 1877852957,78,3.33
89K-7397,Nancy,Valdez,61220-7602772-3,steven83@gmail.com,+92 6587693939,43,2.3
10K-4297,Jeremy,Martinez,53413-3011036-6,eskinner@gmail.com,+92 6148130961,111,2.74
35K-5265,Douglas,Hunter,98905-5768702-3,martinbrett@gmail.com,+92 3429161012,101,2.98
50K-1266,Stacey,Martin,74407-6040027-1,ryansanders@gmail.com,+92 7242125876,125,3.38
68K-9196,Joe,Ball,67970-5618974-3,uschwartz@gmail.com,+92 8084506238,47,3.59
05K-3181,Tina,Hanson,13777-9998566-7,qgardner@gmail.com,+92 6365812920,66,2.59
99K-8033,Daniel,Zavala,23103-9946424-1,jamie23@gmail.com,+92 4151079639,25,2.35
35K-5130,Jamie,Aguirre,76377-0498832-8,rbarton@gmail.com,+92 8964206761,51,2.55
94K-9800,James,Miller,99041-1343248-3,bgomez@gmail.com,+92 0647494379,109,3.19
35K-3476,Jerome,Jackson,33041-2144077-5,craig05@gmail.com,+92 5564398949,113,2.73
10K-9628,Eric,Ortiz,70147-2833020-0,melissa00@gmail.com,+92 1528926001,42,3.59
30K-9196,Chad,Morrow,54410-1118957-0,xtaylor@gmail.com,+92 8498815140,100,2.22
62K-6556,Raymond,Woods,30757-0216183-0,hendersonsamantha@gmail.com,+92 9083124443,22,2.53
71K-5185,Erica,Randall,58653-4447445-2,april86@gmail.com,+92 4469318302,27,2.61
29K-5490,Sean,Fletcher,18192-4422426-4,wilcoxmary@gmail.com,+92 3447323148,87,2.53
83K-7066,Elizabeth,Andrews,57954-4588825-6,jose94@gmail.com,+92 5682285732,39,3.68
18K-0817,Christopher,Sherman,75227-0453975-0,lisa72@gmail.com,+92 5105241845,94,3.5
72K-7934,Jon,Yates,55669-9785320-0,huntershepard@gmail.com,+92 9445797120,29,2.27
47K-1415,Jonathan,Ramirez,71398-1846912-3,thomasjack@gmail.com,+92 1221308810,100,2.76
38K-6064,Donald,Singleton,38243-9156260-8,diaztodd@gmail.com,+92 0723378969,48,2.99
40K-7728,Stacey,Greer,89443-6915766-7,angeladonaldson@gmail.com,+92 3718163943,45,2.6
12K-0971,Carrie,Smith,73636-3798834-0,maryfloyd@gmail.com,+92 7058900324,56,2.87
66K-8687,Daniel,Robbins,27805-2641522-1,catherine16@gmail.com,+92 2358482477,108,3.47
92K-3210,Sheri,Wilson,56137-6591047-2,jsanchez@gmail.com,+92 2935569629,18,3.35
76K-2392,Todd,Mays,41612-1018870-8,greenbarbara@gmail.com,+92 2835509136,121,2.67
06K-7191,Elizabeth,Burns,65021-9349482-5,sullivanjennifer@gmail.com,+92 7445334692,77,3.82
07K-5844,Michael,Gonzales,62633-4201897-6,hsantiago@gmail.com,+92 7571679645,70,2.13
50K-5337,Karen,Berry,31905-0631419-0,mcguirelogan@gmail.com,+92 9595943812,116,3.89
84K-9205,Mark,Harris,43094-0445434-7,roserichard@gmail.com,+92 3079939507,69,2.31
45K-8156,Melissa,Woods,42482-8887207-7,adam42@gmail.com,+92 6296158857,57,2.48
61K-1903,Timothy,Hays,21494-3777963-6,susancoleman@gmail.com,+92 9276662327,117,3.6
00K-1109,Ryan,Schwartz,16947-4871083-9,aaronsmith@gmail.com,+92 8563101317,58,3.49
59K-0972,Richard,Mendez,53258-5811857-9,jstewart@gmail.com,+92 6777457537,129,2.31
71K-3570,Leonard,Nelson,26170-7163603-4,bobhall@gmail.com,+92 9289842823,116,2.61
43K-4277,Benjamin,Neal,82116-4119144-1,christopherwalton@gmail.com,+92 9058075544,67,3.17
36K-2478,Stephanie,Russell,41462-6142767-8,mccannjessica@gmail.com,+92 2882557356,80,3.44
19K-6107,Richard,Osborne,99807-9374574-9,tyler18@gmail.com,+92 7849367097,68,2.0
96K-1911,Kayla,Moore,76978-6002070-4,nvalencia@gmail.com,+92 9919299369,67,3.85
43K-0711,Joshua,Anderson,33091-8575876-4,stephanie60@gmail.com,+92 8320352584,127,3.96
86K-9493,Morgan,Johnson,94511-7485142-8,mitchellchristopher@gmail.com,+92 2658059827,94,3.35
68K-2848,Tina,Rogers,76063-5683782-7,toddliu@gmail.com,+92 9638154949,30,2.84
61K-8998,George,West,16015-7192015-6,allenalbert@gmail.com,+92 9664998410,81,3.56
07K-8413,Thomas,Berry,80615-0535158-5,matthew78@gmail.com,+92 6659994988,121,2.47
91K-4001,Kimberly,Gutierrez,54739-5516991-9,rcohen@gmail.com,+92 2712233455,78,3.58
46K-1430,Gregory,Archer,43675-9646439-2,kelly02@gmail.com,+92 1142655439,62,2.16
51K-6244,Lisa,Walters,52619-8905877-1,andrea08@gmail.com,+92 7450319690,31,2.23
10K-2670,Gina,Woods,47020-3218930-0,joshuathomas@gmail.com,+92 6446548720,48,3.61
81K-8626,Matthew,Mcdowell,37582-2556745-2,ddavis@gmail.com,+92 8134766666,118,2.79
34K-4139,Joseph,Dalton,19897-7104254-0,michelle52@gmail.com,+92 9115591562,43,3.94
46K-8758,Jason,Huang,23057-3563691-2,jonathon38@gmail.com,+92 5841012050,60,2.29
51K-1422,Peter,Lawrence,14514-1778533-7,henryjulian@gmail.com,+92 6870894226,27,3.27
75K-9642,Anne,Wilson,90188-1173123-1,teresa46@gmail.com,+92 6511981905,61,3.35
10K-5181,Dale,Hancock,90688-7396527-3,brent57@gmail.com,+92 4508746037,47,2.94
64K-5438,Kristopher,Kirby,18946-9508999-9,mathew04@gmail.com,+92 6652502083,42,2.63
85K-0736,Monica,Joseph,36562-1806646-2,lbrown@gmail.com,+92 4874852609,25,2.76
50K-8033,James,Robertson,36572-3097383-8,zdoyle@gmail.com,+92 0867262427,86,2.69
25K-3996,Karen,Rubio,36776-5189966-7,blairbrandon@gmail.com,+92 1259656383,24,2.72
78K-8370,Larry,Francis,10632-8536993-4,williamsjessica@gmail.com,+92 5179862659,69,2.9
02K-9960,Kristina,Ray,55683-7605937-3,gina71@gmail.com,+92 7008659712,83,3.68
82K-7792,Kevin,Pierce,13340-1918381-4,amyreed@gmail.com,+92 2665987454,44,2.67
89K-5586,Samantha,Smith,90248-4473030-9,vgonzales@gmail.com,+92 1731312945,22,2.28
31K-9079,Jennifer,Cowan,10169-3428398-3,nburnett@gmail.com,+92 9586814209,126,3.56
11K-7969,Ronald,Morales,48231-4338695-5,davidbarton@gmail.com,+92 7369595944,104,3.7
47K-5296,Evelyn,Macias,21426-0573891-0,cheryl57@gmail.com,+92 6325398332,59,3.58
32K-7285,Jodi,Kelly,49180-5950484-5,wwalker@gmail.com,+92 0045600122,68,3.5
77K-5810,Ryan,Lewis,83852-6008452-8,eturner@gmail.com,+92 1135056920,73,2.19
26K-1883,Michael,Ibarra,48452-1887616-8,robertpatel@gmail.com,+92 9776658090,31,3.53
94K-1171,Austin,Wright,18319-7393543-6,victoriaprince@gmail.com,+92 8873971055,37,2.85
48K-6308,Emma,Jackson,81262-6658366-4,denisemoss@gmail.com,+92 1912495116,79,2.12
42K-8661,Alejandra,Alexander,99571-3318477-6,michaellynn@gmail.com,+92 6713605571,86,2.2
66K-9294,Tracey,Leonard,45451-5348215-7,nicholaswright@gmail.com,+92 3412079986,123,3.25
52K-8291,Stephanie,Horn,91915-0444746-7,lisa11@gmail.com,+92 5749373257,92,2.86
41K-7748,Julie,Garcia,98066-1719436-4,stevensonrebecca@gmail.com,+92 6643441485,90,2.41
37K-0594,Michael,Patterson,99442-5727807-8,michael38@gmail.com,+92 5742138294,115,2.63
49K-6616,William,Jones,22251-0554532-4,marshallshannon@gmail.com,+92 9827283404,81,2.4
35K-6669,Yolanda,Johnson,25994-0517872-8,washingtonjason@gmail.com,+92 3659593782,64,2.22
93K-7598,Michael,Herman,76488-2847480-4,stacy13@gmail.com,+92 3921419705,85,3.64
61K-7839,Robert,Ramirez,52231-4516839-7,robertsrose@gmail.com,+92 5658736914,80,2.24
06K-2422,Katherine,Garner,12997-0486336-7,melindarogers@gmail.com,+92 1406076383,122,2.54
92K-7665,Tyler,Cooper,98306-0629347-1,reillydiane@gmail.com,+92 8463227090,113,3.25
17K-8699,Michael,Smith,59715-6647118-7,xlopez@gmail.com,+92 6413382613,101,3.15
05K-7379,Amanda,Green,94811-7360677-1,valeriemalone@gmail.com,+92 3529990405,127,3.33
88K-3648,Terry,Pitts,62109-7524333-9,stantontommy@gmail.com,+92 1887848822,60,3.16
04K-1276,Jacqueline,James,16431-8816455-1,kenneth01@gmail.com,+92 8263587989,81,2.96
36K-0792,Frank,Gallegos,70654-8181227-6,jonathan54@gmail.com,+92 7657048037,96,3.48
91K-6071,James,White,59477-9786908-0,qadams@gmail.com,+92 7119437245,77,2.3
93K-0786,John,Reilly,22711-0317710-6,lisa03@gmail.com,+92 6020065274,108,3.85
65K-7635,Karen,Smith,76858-8606188-6,andersoncarrie@gmail.com,+92 7832679457,129,2.4
24K-3512,David,Olsen,42914-1893458-3,margaretrobertson@gmail.com,+92 4385427159,79,2.26
39K-2582,Jennifer,Nguyen,22698-2957618-9,dylan18@gmail.com,+92 9755039044,84,2.96
12K-1644,Ashley,Williams,34855-8557468-2,mfrazier@gmail.com,+92 7147564432,85,2.36
16K-2042,Lynn,Villarreal,15158-4822573-5,rshields@gmail.com,+92 9219812273,59,3.14
27K-1163,Michael,Perry,64509-7231887-9,wmcintyre@gmail.com,+92 5275793146,76,2.6
25K-1841,Joseph,Taylor,48953-3349275-9,dickersonharry@gmail.com,+92 9963652827,92,2.25
19K-9589,Madison,Anderson,11605-4971697-9,yramsey@gmail.com,+92 9458963874,104,3.11
81K-6699,Austin,Freeman,23403-6212933-3,jenniferyoung@gmail.com,+92 3824792150,123,2.78
15K-8680,James,Terry,99432-4156835-4,nhudson@gmail.com,+92 3814641548,121,3.97
55K-7080,Danielle,Payne,39299-6047913-7,briggsamy@gmail.com,+92 5755540572,30,3.81
34K-7233,Michael,Berger,85665-1273661-8,madison34@gmail.com,+92 3075294006,64,2.37
80K-5746,Allison,Mahoney,57626-9767393-7,powershannah@gmail.com,+92 2537810735,44,2.72
90K-1939,Rebecca,Chase,22407-4801482-3,joshuawilson@gmail.com,+92 9516814231,43,2.33
75K-2385,Melvin,Chavez,84847-0984711-5,fparker@gmail.com,+92 6887867563,67,3.66
70K-6932,Hannah,Schmidt,96940-3817428-2,aschroeder@gmail.com,+92 5971045202,44,2.11
29K-4103,Daniel,Martinez,41239-0644803-1,gritter@gmail.com,+92 9824316986,71,2.22
77K-5199,Brittney,Edwards,28454-0502231-7,yhouse@gmail.com,+92 6191956632,102,2.99
00K-8658,Lynn,Ramirez,38115-5786733-6,amanda20@gmail.com,+92 9559801175,52,2.55
32K-3565,Christina,Mccoy,58252-0089976-3,jameskelly@gmail.com,+92 4022889983,126,3.8
03K-5804,Edward,Riley,34487-5830247-4,megan00@gmail.com,+92 5776489154,121,2.93
40K-6677,Steven,Evans,37808-9644012-6,rachel00@gmail.com,+92 2578515612,33,2.28
39K-4798,Denise,Moore,81446-6725559-3,john30@gmail.com,+92 9596143116,104,3.82
99K-4958,Jessica,Haynes,86891-5944518-2,collinsbeverly@gmail.com,+92 9343854214,84,2.27
94K-2259,Jeffrey,Hart,23969-3080825-9,david07@gmail.com,+92 7731887755,128,2.35
77K-6010,Karen,Bailey,74938-9058869-2,lynnjoanna@gmail.com,+92 4271509753,129,3.91
26K-5118,David,Davis,90515-0586290-4,murphyariel@gmail.com,+92 1208793351,28,2.95
10K-6611,Cory,Smith,15506-4666951-8,judybanks@gmail.com,+92 0842132664,130,3.88
49K-8457,Robert,Bradford,74153-3468012-7,peter41@gmail.com,+92 8335455367,53,2.95
56K-7722,Jake,Rivas,59049-0579923-5,catherinelopez@gmail.com,+92 1519485168,79,3.7
59K-1499,Nathan,Martinez,91617-0282482-1,tamara87@gmail.com,+92 6099399570,66,3.23
87K-5551,Allison,Russell,21111-9813978-8,walter66@gmail.com,+92 9928329523,126,3.41
13K-0669,Anna,Richardson,53375-1352778-4,ray23@gmail.com,+92 1681297641,44,3.91
32K-5634,Kristen,Price,93096-5571773-6,georgelivingston@gmail.com,+92 7022458343,89,2.38
59K-7740,Ryan,Williams,85284-1838279-5,ashley31@gmail.com,+92 8181905175,130,2.4
94K-0872,Heather,Browning,15581-3426636-4,kelly08@gmail.com,+92 2898950103,86,3.23
90K-4356,Christopher,Keith,55669-9210480-2,jjones@gmail.com,+92 6539893858,28,3.76
00K-5522,Heather,French,39995-6716185-4,rharrison@gmail.com,+92 7661628547,43,3.16
38K-6382,James,Turner,56155-4558837-2,christopher17@gmail.com,+92 7382031988,59,3.73
94K-2500,Annette,Gilbert,62214-6788867-6,jonathangutierrez@gmail.com,+92 3402031068,75,2.78
13K-3651,Carmen,Clark,79214-4154481-7,peterfreeman@gmail.com,+92 0404175060,55,2.7
96K-9177,Leslie,Foster,94116-2963807-0,greenechristopher@gmail.com,+92 2623855944,31,3.98
60K-1533,Megan,Hernandez,99588-8861710-3,charlescolon@gmail.com,+92 9031568533,51,3.56
43K-2622,James,Eaton,68087-2515475-1,whitneymelissa@gmail.com,+92 8706790671,106,2.63
32K-9037,Laura,Brown,35023-7282714-1,gibsonkimberly@gmail.com,+92 1497088909,22,3.9
48K-3185,Jenny,Singh,85036-2332057-9,cassidyneal@gmail.com,+92 7194223584,65,2.65
58K-0460,Mark,Stevens,78733-1098054-2,amanda17@gmail.com,+92 1818172803,18,3.34
05K-0160,Shelby,Jackson,93603-9321233-1,kimberly26@gmail.com,+92 9752516153,82,2.3
99K-9798,Erin,Smith,97422-5726257-6,meganthompson@gmail.com,+92 2816994514,96,2.3
17K-4993,Tracey,White,40464-2227385-3,jessica78@gmail.com,+92 7689868782,119,3.34
39K-2518,Laura,Erickson,57387-9948547-0,ksullivan@gmail.com,+92 5783640031,48,3.12
56K-9163,Curtis,Johnson,98328-5349097-4,kelly43@gmail.com,+92 1850977365,42,3.82
03K-4781,Melissa,Howell,50079-3406719-4,benjaminpacheco@gmail.com,+92 8945161280,78,2.84
32K-5932,David,Haas,95128-1303584-2,pwalsh@gmail.com,+92 6247074551,121,2.98
05K-8679,Jose,Burgess,22670-8627367-9,rclark@gmail.com,+92 6856132762,50,2.69
28K-8427,Andrea,Rowe,81916-6473286-6,russellchapman@gmail.com,+92 4340478129,68,2.37
85K-5420,John,Hart,68893-1722587-2,jamie68@gmail.com,+92 2292709781,17,2.54
97K-2231,Julie,Mejia,19182-2267124-4,wneal@gmail.com,+92 2295790830,44,3.36
39K-7223,Melissa,Martinez,67752-2501486-8,lee62@gmail.com,+92 0113844622,82,2.81
75K-9541,Lisa,Wilson,62339-2793782-5,irobertson@gmail.com,+92 1507386656,123,3.71
53K-0044,Dwayne,Prince,23843-7557732-7,frances40@gmail.com,+92 2333446827,77,2.28
21K-1574,Lauren,Wilson,55743-1013662-1,kimberly88@gmail.com,+92 0831915320,65,3.23
60K-3879,Brandy,Webb,97136-1950213-1,jacobhowell@gmail.com,+92 9226298639,21,2.8
25K-3652,Shannon,Dominguez,48060-5602630-8,anne23@gmail.com,+92 4255327345,102,2.87
31K-3231,Daniel,Hernandez,12359-9607667-3,timothyflores@gmail.com,+92 6602807013,90,3.89
18K-3518,Jeffrey,Robinson,55721-9976241-7,william99@gmail.com,+92 9361559919,74,3.81
95K-4085,Alejandra,Cobb,61689-4946451-9,hillvictor@gmail.com,+92 0483767205,57,3.19
72K-6606,Tom,Taylor,66702-2505834-9,fkelly@gmail.com,+92 0793294830,84,2.57
71K-5325,Maria,Clements,69909-0743899-1,deborahmiller@gmail.com,+92 1545018387,46,3.96
66K-4969,Paul,Parker,70761-7331089-1,robbinscindy@gmail.com,+92 9731465825,117,2.3
91K-3200,Michelle,Blanchard,78068-4689229-0,alexandrawhite@gmail.com,+92 4121990845,23,3.24
44K-7469,Larry,Brennan,88117-3469310-0,tanyaporter@gmail.com,+92 2038772813,20,2.27
83K-9966,Emily,Griffin,34927-5786103-1,torresdustin@gmail.com,+92 5956882698,45,2.75
29K-0074,Douglas,Franco,86720-0652212-8,fernandezbrandon@gmail.com,+92 0606644166,31,3.17
77K-7324,Bill,Davis,19093-1398562-0,lmorgan@gmail.com,+92 5815442486,65,2.98
53K-7885,Mary,Parker,17935-5295098-4,taylor76@gmail.com,+92 7005270944,122,3.14
88K-4626,Ricky,Gutierrez,28021-1256085-0,jonathanmiddleton@gmail.com,+92 3166787532,18,2.84
42K-4248,Patricia,Campos,59134-8542866-4,tglass@gmail.com,+92 7706774427,29,2.6
40K-1292,Dawn,Odonnell,83691-4320556-9,ryanwyatt@gmail.com,+92 8988435095,33,3.7
99K-7408,Michelle,Strickland,19852-7965474-2,jeffrey92@gmail.com,+92 4417161668,39,3.4
87K-4467,Peter,Murray,33795-6077794-0,calderontracy@gmail.com,+92 8849200325,48,2.45
23K-9980,Sharon,Young,39687-1108181-9,jason27@gmail.com,+92 9721358703,67,3.72
81K-2181,Haley,Mccormick,83949-3586458-8,andrewhensley@gmail.com,+92 3100081742,46,2.6
99K-8882,Karen,Brewer,52657-0447814-2,ymitchell@gmail.com,+92 9983624064,52,2.12
92K-0707,Mark,Garza,35054-3378845-8,andreamontgomery@gmail.com,+92 6537295909,110,3.9
39K-1771,Donald,Hardy,44022-9413749-7,kristinrobertson@gmail.com,+92 9917323415,49,2.84
73K-3029,Timothy,Cross,25764-9399181-4,martinlinda@gmail.com,+92 0741467768,27,2.29
22K-6255,Heather,Gonzalez,23215-9365483-3,paigemunoz@gmail.com,+92 3642870980,39,2.88
31K-8936,Douglas,White,84475-9016755-7,ofrey@gmail.com,+92 5327704913,31,3.57
99K-9146,Rebecca,Hunter,91903-9831896-2,anthony91@gmail.com,+92 3782095571,64,2.99
69K-7952,Justin,Eaton,77613-6770565-3,fitzgeraldjeffrey@gmail.com,+92 9214913436,23,2.2
75K-6737,Matthew,Lee,49463-8436541-2,novaktyler@gmail.com,+92 1412983451,93,2.66
24K-1111,Matthew,Reed,56940-9155441-6,hawkinsjordan@gmail.com,+92 0139620971,123,3.76
99K-4209,Melissa,Carter,35322-7502059-1,pmiller@gmail.com,+92 9732058986,36,3.91
75K-4937,Daniel,Clarke,76406-6760431-6,mikealvarado@gmail.com,+92 2716076916,25,2.64
47K-0439,Emily,Strong,55496-0176881-9,odowns@gmail.com,+92 0283998740,55,3.26
77K-4206,Nicholas,Valdez,24886-8210799-5,trevinodebra@gmail.com,+92 9282592736,73,3.53
87K-2438,Gary,Mathews,83905-8242951-0,awhitaker@gmail.com,+92 7330436174,128,3.13
78K-6436,Douglas,Lang,43262-1071513-7,crobinson@gmail.com,+92 0730028573,91,3.69
36K-0760,Jill,Phillips,49665-4617685-6,gsteele@gmail.com,+92 9325427565,23,3.97
76K-7603,Michael,Lopez,11172-3105054-4,danielle19@gmail.com,+92 6060415421,104,3.18
39K-0482,Jose,Barrera,76514-2168721-6,elizabeth38@gmail.com,+92 4939943023,75,3.36
42K-8681,Robert,Peterson,87047-9566405-2,wenglish@gmail.com,+92 1611769245,21,3.45
85K-9985,Andrew,Bradley,83665-7432376-4,claytonlisa@gmail.com,+92 6392740690,70,3.28
01K-3333,Joshua,Gonzales,37198-9050301-0,amandajones@gmail.com,+92 6863803051,48,3.55
49K-7997,Brent,Turner,52153-5442048-1,xbrowning@gmail.com,+92 6169778415,38,3.25
40K-8365,Ryan,Jenkins,84057-1002880-9,prattjonathan@gmail.com,+92 9625100372,43,2.72
55K-6528,Gary,Malone,35763-5785157-7,johnphillips@gmail.com,+92 0906150846,95,2.72
89K-5446,Duane,Williams,55349-6481928-0,mckenziemichael@gmail.com,+92 4543636522,70,3.42
98K-0093,Doris,Simmons,72874-9752594-9,vpalmer@gmail.com,+92 4648898418,51,2.57
66K-5472,Jason,Reed,59377-6895111-3,riveraerin@gmail.com,+92 2640340716,123,2.86
41K-1823,Edward,Eaton,96368-6454709-6,lisabell@gmail.com,+92 8085133174,18,2.95
91K-0877,Victor,Parker,89858-8456195-6,palmerjohn@gmail.com,+92 5936433557,49,3.29
95K-4182,Evelyn,Nelson,38211-0256709-1,coleacosta@gmail.com,+92 1809895715,55,2.0
42K-3051,Tammy,Williams,84103-8466085-7,kevincastillo@gmail.com,+92 0525697025,121,3.91
43K-1093,James,Hawkins,41239-9698548-5,boydapril@gmail.com,+92 7295705630,129,3.64
35K-2727,Emily,Boyd,65717-7788877-8,steveningram@gmail.com,+92 9081737942,18,3.5
91K-6658,Emily,Guzman,58461-4000478-4,johnsonbarbara@gmail.com,+92 8868036343,55,2.46
78K-7578,Alexis,Gomez,49427-7611716-0,steven13@gmail.com,+92 0041563413,36,3.8
42K-2390,Molly,Wheeler,63200-5425188-5,jamesterrell@gmail.com,+92 5592759259,91,3.19
75K-9628,David,Carr,22995-5425749-0,diazjill@gmail.com,+92 4283932154,29,2.9
77K-0371,Jeffrey,Arnold,64966-6214340-6,sgarcia@gmail.com,+92 4630111434,87,2.8
71K-6373,Ashley,Ross,32264-0863248-4,owhite@gmail.com,+92 1285814505,117,3.48
40K-2300,Heidi,Jimenez,75085-7776997-2,tanner21@gmail.com,+92 5729373449,43,3.7
30K-3116,Jerome,Wagner,55547-3158639-2,kjackson@gmail.com,+92 4691886848,30,3.3
02K-9088,Rachel,Copeland,81667-4286287-6,delacruzjason@gmail.com,+92 7762038260,58,3.89
70K-7908,Noah,Lopez,85417-2173567-5,colin20@gmail.com,+92 7601982872,26,3.45
37K-5801,Tammy,Dickson,38984-0768871-4,laura28@gmail.com,+92 9613744277,93,2.69
72K-2428,Natalie,Arnold,69837-7325165-7,bakeralexis@gmail.com,+92 2678527026,71,2.57
74K-3683,Carmen,Ferrell,58781-6509017-5,hendersonscott@gmail.com,+92 9748356542,74,2.56
28K-6688,Kelly,Davis,65708-0635805-0,cheyennelowe@gmail.com,+92 2822964338,17,2.35
75K-3808,Debbie,Sullivan,54378-2786787-3,thomasreyes@gmail.com,+92 7286589410,83,3.8
62K-7768,Kimberly,Chavez,23112-4847070-9,holderchristopher@gmail.com,+92 4549630173,31,2.48
86K-0622,David,Wilson,29093-3606841-8,francisco33@gmail.com,+92 8851448396,130,2.69
96K-8192,Manuel,Davis,10866-3824843-7,kblack@gmail.com,+92 3618408619,78,3.23
11K-4231,Robert,Martin,20786-8289767-6,codyjacobs@gmail.com,+92 2712873379,51,3.77
78K-7625,Sharon,Wright,94726-7523174-9,vmiller@gmail.com,+92 5265497843,129,2.23
99K-0150,Kayla,Morris,27980-8122039-8,blake07@gmail.com,+92 6046576634,93,2.18
37K-3887,Elizabeth,Spears,13911-8690018-8,david97@gmail.com,+92 5429190440,53,3.25
79K-8159,Kelli,Graves,40484-3619030-6,brewerdaniel@gmail.com,+92 1277814440,109,2.68
88K-2522,David,Willis,42300-6679538-1,wsanders@gmail.com,+92 1458038377,81,2.85
74K-8272,Vanessa,Ramsey,44784-4415938-9,rachel81@gmail.com,+92 1409921304,128,3.55
76K-2788,James,Henry,38828-4447346-0,richardsonsarah@gmail.com,+92 0392706857,98,2.43
05K-6472,Colton,Garcia,48289-1278287-6,brandon30@gmail.com,+92 2962952211,56,3.16
76K-6875,Natalie,Whitaker,84116-6655830-2,drakeanthony@gmail.com,+92 1234157908,71,2.61
24K-9702,Karen,Morris,84234-5771710-1,brianfrazier@gmail.com,+92 6505127632,127,3.12
67K-6265,Melissa,Simpson,31979-4662483-4,shelly64@gmail.com,+92 6950022536,42,2.35
82K-1104,Elizabeth,Rich,15479-7845693-0,annebush@gmail.com,+92 8170596151,78,3.11
98K-0300,Robert,Green,42335-2750682-9,hthompson@gmail.com,+92 1640895439,36,3.79
73K-6166,Scott,Smith,99723-5655692-2,shannon09@gmail.com,+92 5826729798,67,3.91
20K-7362,Brenda,Hunter,37666-1963312-3,ecruz@gmail.com,+92 8561191234,122,3.81
92K-5623,Heather,Watson,14786-9309835-8,hubbardlaura@gmail.com,+92 9943494174,34,3.8
74K-8299,Andrew,Berry,49617-8969043-4,arobertson@gmail.com,+92 0000128517,98,3.34
16K-8397,Richard,Hernandez,40318-1832689-8,fcook@gmail.com,+92 5020588034,38,3.8
64K-4993,Heidi,House,49899-2256101-8,jarvissavannah@gmail.com,+92 7343725948,64,3.53
43K-7803,Chad,Petersen,60686-1911238-5,erica62@gmail.com,+92 5066872348,109,2.16
92K-4817,Kenneth,Brooks,74662-3208826-1,ogarcia@gmail.com,+92 3938523465,48,3.92
73K-3708,Zachary,Conner,41250-9005660-2,camerontimothy@gmail.com,+92 9476584473,91,2.57
73K-8264,Charles,Higgins,29280-6708700-4,blevinsdavid@gmail.com,+92 3851824835,104,3.48
82K-1053,Sharon,Coleman,89240-6051995-0,jameseric@gmail.com,+92 9657336516,94,3.31
95K-0604,Judith,Brown,59826-5358013-8,christopher08@gmail.com,+92 4250415195,45,3.86
31K-5700,Elizabeth,Lopez,56510-8055561-6,cmontoya@gmail.com,+92 9075304478,42,2.7
66K-7673,Taylor,Robinson,76440-0246748-6,dlopez@gmail.com,+92 3760050530,121,3.13
44K-6511,Martha,Torres,91259-4721852-2,kelly08@gmail.com,+92 3314740391,35,2.35
87K-1230,Jason,Gallegos,22923-5930540-8,lawrence57@gmail.com,+92 9675640793,123,3.2
64K-9154,John,Roy,97902-1614710-7,smithkathryn@gmail.com,+92 5011602712,71,3.86
98K-0580,Linda,Maldonado,60698-0127273-5,rshaffer@gmail.com,+92 9907168453,120,2.45
88K-7762,Sheila,Moore,98152-1562912-3,ystanton@gmail.com,+92 6625214099,88,3.97
00K-9713,Mary,Meyer,69056-8110759-5,diane13@gmail.com,+92 1380304129,76,3.3
49K-0008,Courtney,Brown,59017-8012171-8,harrisjennifer@gmail.com,+92 0365833391,51,2.8
27K-6768,Margaret,Murray,42107-4032286-4,barneslance@gmail.com,+92 1423046704,49,2.33
02K-9809,Megan,Leonard,71154-8175316-6,aaron42@gmail.com,+92 4446565041,88,3.16
65K-7458,Omar,Wright,33245-2530155-2,grahamalexandra@gmail.com,+92 4045279673,119,3.97
44K-9478,Rachel,Reese,84990-0128570-7,bankscody@gmail.com,+92 2202173890,111,3.2
37K-9552,Kellie,Mcgrath,64890-0741755-4,johnsontara@gmail.com,+92 9209550310,26,2.42
