Student ID,First Name,Last Name,CNIC,Email,Phone Number,Credit Hours,CGPA
48K-0449,Angela,Davies,87923-0272791-9,todd58@gmail.com,+92 9804601548,87,2.67
93K-2247,Sarah,Oconnor,26847-6795024-6,josephfigueroa@gmail.com,+92 3772907861,58,3.65
71K-3837,Kara,Evans,98332-2699179-0,drakealexis@gmail.com,+92 5134751375,54,2.17
88K-9292,Gerald,Huerta,45415-2605548-6,matthew87@gmail.com,+92 9675975862,48,3.74
40K-0421,Kimberly,Marquez,52384-5426333-6,iporter@gmail.com,+92 1542195216,24,3.27
70K-8846,Kendra,Jones,56248-8264717-0,corymendez@gmail.com,+92 7548689584,107,2.23
02K-8820,Marc,Williams,84512-4820643-4,katherineyoung@gmail.com,+92 1965241517,43,3.16
37K-9654,Marcus,Noble,46090-5328835-3,diazamanda@gmail.com,+92 5511310571,56,3.59
34K-4773,Cristian,Werner,42275-3699793-4,hannah67@gmail.com,+92 0584528665,26,3.48
79K-6309,James,Garcia,19587-9570896-5,benjaminsmith@gmail.com,+92 8434066199,128,2.48
10K-3841,Nicholas,Rogers,45956-6014527-1,lisa14@gmail.com,+92 9083127320,100,2.23
31K-3991,Alison,Turner,15547-5628191-7,ortizashley@gmail.com,+92 9504173871,81,3.79
57K-4264,Katherine,Le,98530-8319834-5,williamsjeffrey@gmail.com,+92 0324022768,69,2.18
55K-5507,Tony,Sanchez,53495-2246519-3,blakematthew@gmail.com,+92 4201420295,52,3.81
09K-9330,Monica,Nolan,31083-4029993-0,ajenkins@gmail.com,+92 9658636072,76,2.37
65K-6071,Aaron,Doyle,54206-2160930-9,audrey60@gmail.com,+92 3299536727,85,2.54
39K-6458,John,Brooks,65658-2724612-5,hutchinsonronald@gmail.com,+92 3064154371,42,3.96
40K-3002,Mike,Benton,41849-1923233-9,stacie97@gmail.com,+92 9804665596,18,3.64
29K-7711,Samantha,Duffy,15800-2841826-1,longtamara@gmail.com,+92 5124382017,30,2.75
25K-9734,Kendra,Davis,16504-2865465-2,kentkathleen@gmail.com,+92 1012454698,125,3.71
74K-8544,Charles,Murphy,57359-8050742-4,shannon63@gmail.com,+92 8227707239,84,3.79
64K-0593,Catherine,Hendrix,42227-2237885-9,lisa00@gmail.com,+92 0472266424,99,3.3
29K-5637,Rachel,Combs,55743-3331478-7,rbrowning@gmail.com,+92 7163665915,26,3.29
62K-7655,Ronald,Hickman,28320-0394232-7,xburnett@gmail.com,+92 2240525912,64,2.89
29K-4412,Jennifer,Spencer,43002-8135492-0,dale54@gmail.com,+92 1043439418,19,3.38
72K-0135,Robert,Miller,79198-2239512-3,austinjoshua@gmail.com,+92 9314528938,75,3.15
34K-4631,Ashley,Sims,56617-8896299-5,radams@gmail.com,+92 3336672816,28,2.61
70K-0031,Eileen,Giles,79036-5177316-9,charlene39@gmail.com,+92 8197946371,17,2.96
88K-8332,Keith,Johnston,27170-2333326-7,bstevenson@gmail.com,+92 6906177075,109,2.26
88K-6018,Caroline,Anderson,41180-1024943-2,qmiller@gmail.com,+92 7095301712,112,3.28
91K-9551,Daisy,Norris,59024-9859214-4,christopher35@gmail.com,+92 2430575678,124,3.95
88K-4049,Erika,Martin,19023-4404158-5,michaelvillarreal@gmail.com,+92 2262495796,104,2.65
71K-5885,Sarah,Hunter,80498-0883422-7,dennis52@gmail.com,+92 1573234965,94,3.55
13K-9894,John,Collins,10325-8799839-9,dfletcher@gmail.com,+92 6952143294,112,3.98
84K-2023,Christopher,Martin,10452-1687249-9,phancock@gmail.com,+92 3381687369,103,3.77
68K-7255,Linda,Benitez,36118-4246305-9,kimberlyanthony@gmail.com,+92 0594397323,87,3.29
05K-0479,Carla,Stephens,16025-9985439-9,hunterjoshua@gmail.com,+92 2534744748,53,2.99
19K-4143,Kristopher,Fitzgerald,94831-8757365-3,collinswilliam@gmail.com,+92 9865968712,56,3.44
72K-4265,Stephen,Lewis,31388-7233634-7,alexgarcia@gmail.com,+92 8221377764,126,2.89
95K-8466,Vanessa,Fox,82600-3222186-4,karen73@gmail.com,+92 3917904278,23,2.48
74K-5565,James,Perez,83949-2185392-6,roblescorey@gmail.com,+92 7708199818,106,3.63
15K-1587,Raymond,Richardson,42963-3632054-5,salinasmichael@gmail.com,+92 4569710280,74,2.65
66K-2113,William,Miller,38167-5886121-4,jessica25@gmail.com,+92 6601570739,108,3.28
16K-3151,James,Bishop,84543-6663541-6,katherine60@gmail.com,+92 9317013899,127,3.63
86K-2220,Daniel,Anderson,81267-5564384-1,williegarza@gmail.com,+92 4322044431,83,3.24
47K-8298,Rachel,Rivera,85867-1713945-5,jenniferrich@gmail.com,+92 3243292132,63,2.47
01K-2058,Matthew,Pearson,83184-0271130-8,wtate@gmail.com,+92 9830140337,46,2.0
54K-7813,Luis,Cohen,99439-5446725-0,mwheeler@gmail.com,+92 3535526586,36,3.19
17K-3646,Adam,James,30528-6217085-4,usims@gmail.com,+92 7526469226,37,2.67
97K-6863,Kristen,Hebert,41741-5099823-8,nnguyen@gmail.com,+92 6659298571,92,3.96
82K-3933,Eric,Stewart,33316-4034208-1,hayden37@gmail.com,+92 0594040105,108,2.82
57K-5591,Michael,Kelly,28240-4118982-1,yestes@gmail.com,+92 1588700696,34,3.54
01K-6244,Eileen,Mendez,83272-7154084-4,kelseyjackson@gmail.com,+92 8167263337,45,2.99
94K-0422,Jenna,Robinson,37628-8690064-9,kayla30@gmail.com,+92 6124880364,89,3.98
99K-6585,Alison,Warren,14230-5284594-0,mary04@gmail.com,+92 3657164672,50,2.97
66K-7972,Wendy,Petersen,44553-5383136-7,zjones@gmail.com,+92 3882256057,58,3.34
37K-9576,Diana,Estes,70308-2476547-2,carsonbrittany@gmail.com,+92 5079284075,38,2.0
66K-9263,Kyle,Logan,35243-4036440-2,alvaradochristine@gmail.com,+92 6499423006,93,2.13
45K-1877,Lauren,Walker,54848-8009335-2,jbrock@gmail.com,+92 1496821441,64,2.21
12K-2910,Lisa,Ray,72294-9239675-0,christy07@gmail.com,+92 4522788156,21,2.4
28K-2941,Ronald,Oliver,58441-0304722-0,elizabeth42@gmail.com,+92 8561506709,130,3.79
08K-2809,Andrew,Phillips,44851-5588834-3,patrick39@gmail.com,+92 2175393864,81,2.75
71K-3751,Emily,Brown,39136-7469090-3,lambertstacy@gmail.com,+92 4094698338,45,3.74
97K-5195,Anthony,Anderson,48958-1649589-4,jonathanpark@gmail.com,+92 0896110709,45,2.5
49K-0186,Rachel,Simmons,84343-3009290-2,williamsnatasha@gmail.com,+92 2619224889,106,2.9
93K-8954,Kevin,Tucker,49126-6466090-2,shawn90@gmail.com,+92 9751600849,45,2.1
76K-0591,Alexander,Leonard,11453-7575503-0,claire17@gmail.com,+92 4485542116,38,3.9
94K-9966,Sara,Brennan,91078-4607122-4,kgoodwin@gmail.com,+92 7103603805,43,3.35
83K-6957,James,Hall,27885-9487464-0,robert42@gmail.com,+92 7477996342,47,3.31
60K-0537,Peter,Trujillo,44404-2705048-6,garciachase@gmail.com,+92 1296927632,81,3.86
42K-5255,Lindsay,Cunningham,96084-9063528-6,susan16@gmail.com,+92 8555543102,53,3.61
73K-4454,Jennifer,Mendez,63173-8267096-3,stacymckenzie@gmail.com,+92 6645380520,117,2.42
75K-2464,Kimberly,Clayton,35996-3329542-6,adam91@gmail.com,+92 9727510866,30,2.6
92K-6061,Kimberly,Harris,36599-8046345-3,johnsonthomas@gmail.com,+92 6476059982,59,2.79
21K-9212,Brian,Moody,96082-9041948-5,ichen@gmail.com,+92 1339640373,50,2.74
92K-3441,Melissa,Gonzalez,96957-5995231-6,nancy88@gmail.com,+92 7584682358,74,2.35
72K-5699,Kathy,Yang,30398-7911397-4,morganeric@gmail.com,+92 6615611967,46,3.4
20K-3006,Michelle,Williams,78268-7577835-0,reyesjessica@gmail.com,+92 4746136844,116,3.65
85K-4419,Gregory,Nelson,96905-8541338-1,halljack@gmail.com,+92 0651217255,44,3.38
26K-8070,George,Singleton,24517-2604402-8,dominguezjames@gmail.com,+92 0696725050,51,2.56
48K-4621,Hailey,Rhodes,46510-5589759-4,bthomas@gmail.com,+92 0196401873,114,3.3
61K-1591,Ryan,Coleman,33363-1613001-3,gturner@gmail.com,+92 0331210079,126,2.86
29K-3269,Desiree,Benitez,53242-9604837-7,bcordova@gmail.com,+92 4595435692,66,2.52
78K-1448,Teresa,Kim,68615-2943734-5,zpugh@gmail.com,+92 7340196419,122,2.25
66K-7136,Paul,Harmon,79970-3280563-9,danielle40@gmail.com,+92 2660106886,92,2.34
34K-7657,Seth,Hoover,31271-1145551-7,mooretrevor@gmail.com,+92 6535208541,99,3.72
15K-5974,Destiny,Kelly,97390-5841291-3,terrilewis@gmail.com,+92 3786592656,130,3.79
66K-3832,Edward,Berry,66593-1071198-2,stanley39@gmail.com,+92 2738847934,57,3.82
84K-0529,Kristin,Martinez,91025-3045441-4,sotogina@gmail.com,+92 4974244917,56,2.93
87K-0158,Robert,Boyer,82971-6736654-8,fsmith@gmail.com,+92 9066226091,39,3.61
32K-3482,Raymond,Foster,33829-4616041-3,barnettjoseph@gmail.com,+92 4508021223,84,2.86
03K-2477,William,Donovan,70015-3334394-8,keith58@gmail.com,+92 4791957056,124,2.66
27K-0655,Mark,Becker,21357-9745285-1,lblack@gmail.com,+92 1852579218,101,2.5
66K-9758,Denise,Anderson,30955-3496035-8,cdickson@gmail.com,+92 4588780957,90,2.9
56K-5259,Craig,Mccarthy,18699-1293063-2,lmiles@gmail.com,+92 7017248032,41,3.44
11K-3904,Gregory,Thomas,76189-0532941-4,darrengomez@gmail.com,+92 9175847417,76,2.3
00K-3050,Dawn,Dunn,55444-9892788-0,alexisburke@gmail.com,+92 9657544129,77,2.7
23K-3717,Diana,Hoffman,23044-8387745-1,russellmadison@gmail.com,+92 9306996651,96,3.59
32K-7529,Tina,Curry,71018-6530025-5,tmendez@gmail.com,+92 6595524507,17,2.81
90K-2982,Lisa,Wilkerson,32687-4826463-3,jessica65@gmail.com,+92 3416792669,68,3.36
75K-6476,Stacey,Brown,64366-9410771-7,sanchezjacob@gmail.com,+92 4234871136,78,3.11
16K-4118,Christopher,Guerrero,31839-2359280-4,jwise@gmail.com,+92 3516941192,46,2.11
86K-3328,Sheryl,Moore,82586-4243550-4,warren78@gmail.com,+92 0461841188,114,2.89
34K-1145,Daniel,Cole,23012-8605946-6,kennedyangela@gmail.com,+92 5229261999,127,3.7
06K-5075,Oscar,Harris,84963-7874207-2,yvonnejohnson@gmail.com,+92 7986685795,91,3.42
91K-9138,Molly,Williams,32143-8347098-2,iangreen@gmail.com,+92 5680830920,91,3.71
85K-7235,Kristina,Moreno,37026-3994861-8,courtney11@gmail.com,+92 1809652756,82,2.4
98K-5368,John,Foster,33008-4407987-4,jennifer18@gmail.com,+92 7678891182,94,3.46
30K-8145,Sergio,Bowman,31231-2329441-0,qevans@gmail.com,+92 6166291682,110,2.72
86K-0119,Andrew,Moss,56059-0327247-2,scott06@gmail.com,+92 9827742603,115,2.84
36K-7516,Brittany,Owens,15702-0313333-7,richard58@gmail.com,+92 4961061244,75,2.7
71K-2082,Brittany,Benson,96046-7680048-4,adamsdustin@gmail.com,+92 7611382965,18,2.41
32K-0812,Michael,Barber,54405-8881745-2,jacob43@gmail.com,+92 1078030506,95,2.75
30K-5206,Cristian,Herrera,22435-9751094-8,jose16@gmail.com,+92 8486885973,103,2.56
03K-9664,Lauren,Obrien,46248-6529619-1,frenchrobert@gmail.com,+92 1915696574,63,3.72
62K-5294,Michele,Shaw,93956-9397735-1,fweber@gmail.com,+92 3425470626,106,3.75
88K-0021,Christopher,Perez,73385-5302272-7,danielle62@gmail.com,+92 3514999659,39,3.1
73K-6969,Kyle,Casey,21877-5873533-4,amber72@gmail.com,+92 5328211150,52,2.65
08K-7272,Anthony,Wilson,40906-6274938-8,austin12@gmail.com,+92 3114112198,17,3.77
60K-8693,Linda,Rodgers,99078-9191543-0,lbennett@gmail.com,+92 8607750168,61,2.18
39K-4279,Christina,Walker,82211-6568707-2,omcdonald@gmail.com,+92 6430162378,26,2.48
90K-0860,Roger,Roberts,95044-8828432-0,bparks@gmail.com,+92 3425518746,113,2.72
54K-9366,Dylan,Jones,74136-4037951-2,bharris@gmail.com,+92 6165757136,45,2.1
49K-7748,Amber,Kim,52430-7240974-7,pcarter@gmail.com,+92 5253551392,47,2.49
44K-1252,Sharon,Caldwell,46573-0509177-6,moorelaura@gmail.com,+92 4909197011,94,2.47
09K-7499,Bradley,Cowan,18547-1955906-5,swaller@gmail.com,+92 1113077008,89,3.65
54K-5476,Ryan,Odom,61531-2329379-4,milesdonald@gmail.com,+92 6001284876,94,3.8
26K-0877,Kimberly,Mcknight,19462-3126130-8,sharon73@gmail.com,+92 2774737681,41,3.99
52K-3663,Daryl,Mcpherson,94462-7674966-1,ashleyerickson@gmail.com,+92 4276063455,92,2.5
16K-7025,Heather,Baird,36009-0697709-1,alvaradoamber@gmail.com,+92 3798520037,77,2.13
67K-8448,James,Gonzalez,35468-2414255-1,bowersjon@gmail.com,+92 4646156469,113,3.79
94K-2851,Miguel,Chen,34218-8502905-7,danielle82@gmail.com,+92 5832988151,31,3.39
02K-7427,Rebecca,Clark,86075-3262751-2,beverly95@gmail.com,+92 6939576618,125,3.48
77K-7811,Corey,Sutton,91774-9302955-2,tcolon@gmail.com,+92 6816946904,40,3.6
26K-8485,Vanessa,Harris,60604-1799931-4,jackhernandez@gmail.com,+92 5250552145,97,3.7
48K-8883,Rebecca,Haynes,84267-1058960-7,bullocksandra@gmail.com,+92 6248369144,72,2.8
04K-1254,Shawn,Jones,95360-5155771-6,carljensen@gmail.com,+92 5431785884,106,2.63
81K-3806,Carrie,Christensen,28518-3654436-4,josephfields@gmail.com,+92 3926494788,94,2.29
00K-0670,Cody,Adams,14742-8036062-7,nsilva@gmail.com,+92 7599909973,109,3.46
41K-7421,Mary,Lewis,41220-7983332-5,nbell@gmail.com,+92 9204782559,46,3.34
18K-6957,Christopher,Clay,93834-2578170-5,whiteedward@gmail.com,+92 4530001557,50,3.75
72K-3285,Patricia,Wilson,49831-1615179-7,santiagoshannon@gmail.com,+92 4358319503,32,3.98
78K-8184,Lori,Dennis,47587-7151757-8,amysmith@gmail.com,+92 6054225619,84,3.44
36K-7315,Courtney,Hall,38207-9264877-0,bharrison@gmail.com,+92 0145273753,101,3.87
59K-5300,James,Fitzpatrick,49857-6649077-0,ashley37@gmail.com,+92 3149048639,49,2.31
61K-3479,Norma,Lewis,89808-3081735-9,walkerrobin@gmail.com,+92 2975616570,128,3.85
87K-6439,Roy,Dean,28019-1591535-6,larsonroy@gmail.com,+92 6369555503,65,2.78
68K-2896,Kimberly,Schultz,94234-0060186-0,rosegary@gmail.com,+92 1861841375,72,2.18
04K-3179,James,Williams,12669-5171103-2,christopher10@gmail.com,+92 5212103704,94,2.86
36K-6382,Richard,Yoder,95725-8920192-7,tiffany94@gmail.com,+92 5618495143,32,3.71
74K-9963,Matthew,Beltran,91002-3495302-3,denisefranklin@gmail.com,+92 4660119663,105,3.24
29K-5847,Seth,Carrillo,37551-3096199-9,nmitchell@gmail.com,+92 0974504260,68,2.0
05K-0309,Betty,Trujillo,74948-9321305-1,millsdonna@gmail.com,+92 6204450537,39,2.3
96K-2604,Kimberly,Compton,79922-8663471-2,mccarthyamanda@gmail.com,+92 3140176837,55,3.14
41K-7334,Hailey,Palmer,41615-2858272-1,kmorales@gmail.com,+92 5074941952,77,3.16
71K-3810,Joseph,Shepard,80731-3449662-3,hardinkristina@gmail.com,+92 5732420487,86,3.44
51K-6722,William,Villarreal,82622-7941880-6,benjaminkent@gmail.com,+92 1891938512,50,2.41
78K-3027,John,Mcguire,99233-2176450-7,david48@gmail.com,+92 3298494130,116,3.82
15K-0132,Stephen,Hawkins,88510-9610111-2,rossjohn@gmail.com,+92 1765681886,28,3.93
65K-6647,Brian,Olson,42067-1213252-4,richardtucker@gmail.com,+92 8912248763,52,2.63
01K-0863,Corey,Lawson,10579-9800750-2,david21@gmail.com,+92 0962405230,76,3.7
22K-8992,Jon,Eaton,74804-0767687-8,susan79@gmail.com,+92 1577332981,86,2.95
23K-5563,Michael,Gregory,29144-6892564-0,scottking@gmail.com,+92 8942670757,59,3.49
91K-1588,Leslie,Payne,56746-4040624-5,nicholerivera@gmail.com,+92 1181231522,92,2.64
22K-7593,Ryan,Parsons,70634-4909044-9,dustin37@gmail.com,+92 7601773881,39,2.39
19K-4380,Christopher,Luna,97243-9290319-5,rachaelhayes@gmail.com,+92 5092955956,73,2.42
62K-3951,David,Smith,37046-5947077-5,vsutton@gmail.com,+92 2311810870,67,2.8
62K-0581,Jay,Chan,91795-1170615-8,sobrien@gmail.com,+92 3582817833,27,3.95
30K-7184,Tonya,Doyle,41836-7011822-9,ashleyholmes@gmail.com,+92 8085012588,123,2.73
98K-0777,Jasmine,Rowe,77547-2827010-0,ryan39@gmail.com,+92 0302023912,116,3.65
23K-7366,Kristin,Jones,33395-5634158-0,ndunlap@gmail.com,+92 0822499279,46,2.62
33K-3884,Nicholas,Ramirez,78351-9325108-2,hernandezedward@gmail.com,+92 8969772612,101,3.26
85K-5285,Mark,Flores,39161-5020696-4,rodriguezscott@gmail.com,+92 8514426108,49,3.7
59K-8695,Benjamin,Williams,83574-4110801-6,asanchez@gmail.com,+92 5121325064,74,2.99
57K-8870,Mark,Brown,56563-1779575-4,larrysmith@gmail.com,+92 9711392874,125,3.43
96K-3970,Miranda,Thompson,50702-7010305-1,fwhite@gmail.com,+92 3124719398,17,3.25
49K-6199,Taylor,Heath,76585-8970295-1,martha35@gmail.com,+92 4427224064,99,3.86
67K-8734,Kenneth,Gibson,54563-0419235-1,brian78@gmail.com,+92 5780250316,111,2.13
61K-7832,Veronica,Schmidt,85390-1161122-0,ashley07@gmail.com,+92 7376396577,37,2.42
29K-5329,Denise,Roberts,10369-1535238-1,hendersonhannah@gmail.com,+92 6904079036,18,2.67
38K-0205,Brittney,Murray,26252-9327694-0,harrisjulie@gmail.com,+92 6449110869,124,3.24
17K-2754,Eric,Gutierrez,30316-2276137-1,rubenbishop@gmail.com,+92 4509494538,76,3.59
43K-0755,Jennifer,Vargas,59321-5108837-6,lisawelch@gmail.com,+92 4286185677,40,2.58
77K-0881,Kaitlin,Daniels,10474-0278045-3,kimberly98@gmail.com,+92 9900038140,109,3.83
45K-4281,Helen,Chavez,11030-0339691-3,cmitchell@gmail.com,+92 1009524638,23,2.71
19K-4945,Amy,Hammond,12921-2506391-2,lori76@gmail.com,+92 8280837482,62,2.23
25K-1127,Barbara,Kim,37801-2033292-1,zleonard@gmail.com,+92 6298368090,127,3.12
04K-3137,Jessica,Coffey,57290-5273862-0,blakemyers@gmail.com,+92 5528209757,100,3.23
30K-5387,Johnny,Hall,58560-5935999-3,ortizjill@gmail.com,+92 4557337376,79,3.27
64K-4192,Traci,Avery,15044-8017527-3,cody10@gmail.com,+92 7866380128,103,2.3
43K-7980,Martha,Newman,69987-6398509-9,grahamheather@gmail.com,+92 9944943542,23,2.45
63K-7376,Francisco,Peters,60347-6391617-1,cparker@gmail.com,+92 3406316084,75,2.52
07K-2610,Yesenia,Carroll,96289-1050814-0,matthew06@gmail.com,+92 9393057774,45,3.75
16K-4992,Melanie,Schroeder,84352-0458829-4,david55@gmail.com,+92 8823441221,80,2.32
17K-4524,Veronica,Barnett,49477-4280413-0,lauren39@gmail.com,+92 4527034122,53,2.15
78K-1900,Lindsey,Hudson,60631-8106201-7,robin75@gmail.com,+92 8909518970,76,3.21
86K-9792,Christopher,Hamilton,72239-8933749-0,jennifer82@gmail.com,+92 7909384541,125,3.67
06K-9103,Jackson,Cunningham,44130-2945410-8,nchaney@gmail.com,+92 4790145554,35,3.58
98K-1862,Wendy,Cruz,89624-6141546-3,william02@gmail.com,+92 9322143864,55,2.12
31K-1726,Laurie,Haynes,42427-7438097-3,brownkenneth@gmail.com,+92 9882919288,59,3.52
08K-4491,Erin,Taylor,94161-5764593-2,colemanchristopher@gmail.com,+92 7230573779,65,3.41
90K-5615,Kenneth,Garcia,23987-5710292-6,jessica27@gmail.com,+92 3249157854,114,3.17
23K-5291,Christopher,Brown,10106-9029336-0,stephanieporter@gmail.com,+92 5714982830,102,3.79
54K-6047,Louis,Rodgers,52046-8695861-5,hrose@gmail.com,+92 4478034793,130,2.56
66K-7436,Jo,Ortiz,12569-2820130-1,knorton@gmail.com,+92 9917834871,20,2.5
63K-6346,Jennifer,Roberts,72809-0184661-9,mary55@gmail.com,+92 1811596156,43,3.7
95K-1768,David,Johnson,49115-7140364-4,toddmccarty@gmail.com,+92 8323622020,68,3.38
05K-1913,David,Christensen,45014-3729631-4,ureed@gmail.com,+92 2239658190,123,3.13
60K-0969,Eddie,Peterson,33411-9203022-5,joel06@gmail.com,+92 7514504301,33,2.52
11K-5040,Keith,Moore,92542-5070192-2,hudsonallen@gmail.com,+92 0776439411,96,3.13
58K-5477,Kevin,Moore,60484-2477854-1,veronica49@gmail.com,+92 6887272603,44,2.57
03K-6007,Matthew,Copeland,84588-1396873-5,heidigardner@gmail.com,+92 1380131187,47,2.5
90K-7092,Jacob,Gaines,14280-8733068-9,rvalencia@gmail.com,+92 0000171457,68,2.54
05K-0189,Jonathan,Phillips,70858-3133245-9,grant86@gmail.com,+92 4498703939,31,3.5
20K-0353,Lisa,Hill,66401-5976599-7,imartinez@gmail.com,+92 3557065708,102,2.33
80K-7193,Shane,Phillips,44911-2756756-7,andersonemily@gmail.com,+92 4237789495,81,2.21
81K-3521,Nicholas,Mccann,49844-2253978-0,ubrooks@gmail.com,+92 4210600650,36,3.4
25K-3250,Brittany,Parker,82432-0596547-1,arnoldtodd@gmail.com,+92 9192412932,33,2.5
27K-5586,William,Scott,61094-0120164-1,friley@gmail.com,+92 7587782370,54,2.54
28K-9670,Donna,Tran,42700-1160119-9,arnoldscott@gmail.com,+92 0725906261,105,2.63
21K-9780,Todd,Allen,93694-7086683-9,agordon@gmail.com,+92 7854644468,28,2.31
30K-5730,Benjamin,Rodriguez,78831-1440572-1,jessica68@gmail.com,+92 7062708543,126,2.3
05K-2937,Bruce,Ibarra,37660-6536599-8,stacielang@gmail.com,+92 2299411619,108,3.76
30K-0991,Phillip,Wagner,15701-8268841-2,tanyadavis@gmail.com,+92 5585644889,114,3.1
86K-6563,Kathleen,Brown,98965-7067374-4,greenkevin@gmail.com,+92 9128340033,90,2.74
38K-3767,Lindsay,Guerrero,88509-2661377-8,danielwalker@gmail.com,+92 0756458465,31,3.77
65K-4024,Kevin,Foley,22848-1771625-9,price@gmail.com,+92 9420040345,126,2.3
73K-0067,Joseph,Medina,19050-3591918-3,stephanie30@gmail.com,+92 7076422722,93,3.93
61K-3379,Teresa,Martinez,99785-5029052-1,smithwanda@gmail.com,+92 5799139086,56,2.44
20K-8948,Jeremy,Jones,44954-3529417-7,amandawright@gmail.com,+92 1738720106,53,3.24
96K-6597,Stacy,Wilson,39376-0636098-7,patricia01@gmail.com,+92 5761191133,107,2.83
14K-8874,Thomas,Moses,87383-1229410-9,oflores@gmail.com,+92 2075477728,37,3.87
65K-2653,Melissa,Cruz,88956-5691533-7,kimberlyberry@gmail.com,+92 9286018116,128,3.31
19K-1969,Michael,Williams,79295-4648963-4,broberts@gmail.com,+92 2289397710,18,3.26
86K-1239,Melissa,Sanders,26228-5133838-0,uhughes@gmail.com,+92 8982504865,130,2.2
88K-7913,Frances,White,29685-4245321-2,ologan@gmail.com,+92 6140964437,125,3.45
14K-8254,Kathryn,Munoz,75791-4035216-5,haleycastillo@gmail.com,+92 4400682560,111,3.4
81K-8972,Anthony,Wilson,63036-4256425-0,wellsroy@gmail.com,+92 6579646883,34,3.65
05K-3912,Paula,Garza,99897-0217368-3,tanyamartin@gmail.com,+92 3818956086,57,3.12
71K-8891,Marcus,Hill,61441-1901185-7,silvamichael@gmail.com,+92 5236871807,77,3.9
80K-8904,Grant,Tran,62484-9975940-4,odomvanessa@gmail.com,+92 7897291921,48,3.29
60K-1363,Timothy,Barker,77292-0856835-3,michelle49@gmail.com,+92 4112261909,99,3.35
34K-2842,Jennifer,Williams,99389-5123936-0,braunlaura@gmail.com,+92 9790328159,101,2.19
65K-5165,Jennifer,Warren,85986-9069024-6,nixonheather@gmail.com,+92 9302264644,58,3.23
54K-2630,Gregory,Mendoza,20822-8560481-9,klewis@gmail.com,+92 4888837217,18,2.4
62K-7541,Wayne,Peterson,53732-0376257-9,ortizsteven@gmail.com,+92 4440045069,33,3.46
15K-7980,Cassandra,Frank,38160-1409774-6,douglasalicia@gmail.com,+92 1383454768,113,3.32
03K-4255,Charles,Hughes,35851-2321155-1,ccervantes@gmail.com,+92 7022425442,109,3.17
98K-3444,Catherine,Thompson,16378-2316180-7,lisa83@gmail.com,+92 3979124844,121,2.41
52K-3205,Joel,Woods,21904-6547546-3,sparkskaren@gmail.com,+92 4552522378,94,3.49
23K-3693,Ryan,Gallagher,27582-1026248-9,peggysullivan@gmail.com,+92 0775327677,73,3.19
62K-9786,Tyler,Dixon,19037-7054822-7,aprice@gmail.com,+92 6308052281,37,3.73
66K-5390,Luis,Clark,15147-1618139-7,mendezteresa@gmail.com,+92 6553401959,54,2.54
05K-9244,Mary,Watson,72271-9627119-6,omoore@gmail.com,+92 3883118283,79,3.13
91K-9814,Michael,Smith,94967-3349371-0,wlewis@gmail.com,+92 3165680083,109,3.54
83K-9260,Daniel,Powell,35561-8723293-0,stephanie99@gmail.com,+92 8209457240,100,2.15
01K-5583,David,Garcia,71995-1163053-3,debbie09@gmail.com,+92 9947373047,22,2.65
34K-3173,Daniel,Barajas,18741-4984063-7,kimberlyarnold@gmail.com,+92 6475062787,120,3.88
15K-0103,Heidi,Cameron,53815-0946139-5,lisabarron@gmail.com,+92 7560754501,29,2.64
70K-9342,Tommy,Cook,60128-0956932-0,briggsjamie@gmail.com,+92 2709665565,111,3.55
68K-1446,Ronald,Gonzalez,24881-5760523-7,allison88@gmail.com,+92 6957547744,117,3.57
93K-1487,Marc,Branch,23980-5355528-2,john81@gmail.com,+92 2661666972,79,3.65
19K-6968,Tabitha,Lara,18661-5310102-6,ffields@gmail.com,+92 2774051422,78,2.7
53K-3273,Anne,Velazquez,78645-3439111-9,sarah58@gmail.com,+92 2891472799,32,2.31
44K-8298,Andrew,Brown,93552-8356585-3,leroymills@gmail.com,+92 8514253389,30,2.97
